artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
atm,atm,rush,34Ng5gmbewk5foobQyUNyo,0.699,0.657,2,-7.383,1,0.153,0.0,0.0977,0.429,168.064,101053,4
Duckwrth,SuperGood,Tuesday,4AvXLfm5xS3TviGedAnRtR,0.92,0.634,11,-8.216,1,0.0558,0.0012,0.102,0.669,107.989,157935,4
THEY.,All Mine,All Mine,3yFwdxTgEIeFVDiYaJtbhN,0.685,0.528,3,-5.787,0,0.092,0.0,0.129,0.572,134.843,172234,4
Rexx Life Raj,Father Figure 3: Somewhere Out There,War,7vZn3GBv4ep1Z6nZ8tRtgx,0.593,0.626,0,-7.543,0,0.233,0.0,0.103,0.667,125.162,219391,3
PJ Morton,Gumbo,Go Thru Your Phone,2oREwvo9bbvxnMPQyKmBoN,0.641,0.403,6,-12.506,1,0.214,0.0,0.14,0.599,169.596,148098,4
Ant Clemons,HAPPY 2 BE HERE,Aladdin,2OpjVbM8YTvAAi56TXYsx9,0.818,0.611,0,-7.157,1,0.08,0.0,0.096,0.731,133.991,166987,4
Sango,SANGOZINHO,Ritmo dos Anos 90,4u3b1Qz4ob4zstKAGFnnut,0.772,0.954,3,-11.215,1,0.0721,0.8,0.114,0.696,151.17,101729,4
TeaMarrr,Before I Spill Myself,Doin It Wrong,6pRVrrzgoUKiUUttM367Rs,0.407,0.766,11,-6.096,0,0.23,6.84e-05,0.191,0.367,179.696,203250,4
Hippo Campus,South,Violet,6NbLlTH71bOgfTtFVY9HRm,0.253,0.845,4,-3.382,1,0.0659,4.99e-05,0.0532,0.442,167.352,245663,4
Ant Clemons,HAPPY 2 BE HERE,4 Letter Word,2rVezgR1hCJ6K0qPGXqDr2,0.877,0.435,4,-6.736,1,0.18,1.61e-06,0.068,0.692,94.979,113547,4
Thanh,No Fun to Do,No Fun to Do,0JxkElxVcapNU3ql6hROlh,0.864,0.703,8,-9.899,1,0.231,0.12,0.0427,0.66,132.956,113659,4
The Moon,We Gon' Be Okay,We Gon' Be Okay,63APFSe2RtTlFnw1bcJGB5,0.717,0.15,8,-10.202,0,0.0645,0.0115,0.151,0.37,86.894,222586,4
Masego,Studying Abroad,Mystery Lady,4fOuiKWDxG6dWReSZ0w6D6,0.7,0.498,3,-7.92,0,0.202,0.0,0.0984,0.631,76.307,228453,4
Deante' Hitchcock,BETTER,How TF (feat. 6LACK),1IFIZTpvfeQ3CRrH37ydOR,0.569,0.836,6,-3.925,1,0.332,0.000436,0.311,0.908,81.108,238600,4
Lido,Peder,Grouptext,3vcTRPb07g4C6UGFATWC47,0.739,0.552,11,-8.168,1,0.111,0.000628,0.349,0.448,99.847,178320,4
Kenny Mason,Angelic Hoodrat,30,07dBNKXrZapAC96VKu1FM6,0.549,0.509,5,-9.952,0,0.112,0.000153,0.206,0.198,85.053,243187,4
Jaden,CTV3: Cool Tape Vol. 3,Falling For You with Justin Bieber,24MWSatP5sTylISvJONhnB,0.69,0.541,4,-9.259,1,0.042,4.64e-05,0.112,0.787,130.024,222717,4
Lani Rose,Colors We Made,Colors We Made,6SUTVeBpjdpVfz7QXoQQ0W,0.521,0.292,5,-11.96,1,0.062,2.39e-06,0.303,0.243,61.692,170589,4
SZA,Hit Different,Hit Different,7Bar1kLTmsRmH6FCKKMEyU,0.679,0.516,0,-6.371,0,0.0452,0.0,0.0965,0.716,120.074,202008,4
Bea Miller,FEEL SOMETHING DIFFERENT,FEEL SOMETHING DIFFERENT,5Q4UX8hxcaJEtAE9RtsmSY,0.78,0.714,0,-4.716,1,0.0943,1.34e-05,0.244,0.373,124.999,207328,4
emawk,tea,tea,6YTZ3l7vbx2lrJYl60uxXS,0.65,0.363,5,-8.907,1,0.0493,2.2e-06,0.312,0.436,159.944,221790,4
Big Sean,Detroit 2,Wolves (feat. Post Malone),33gwZOGJWEZ7dRWPqPxBEZ,0.724,0.675,2,-5.267,1,0.0867,9.41e-06,0.351,0.325,160.048,199758,4
Ace Volar,Everything's OK,Everything's OK,4rOWpAYeqx61RPEctoFfsl,0.705,0.729,5,-7.237,1,0.0639,0.0,0.101,0.684,96.035,162664,4
Claire Rosinkranz,BeVerly Hills BoYfRiEnd,Backyard Boy,0y9fkzOaaQy4Up22BGUbIp,0.819,0.642,5,-7.037,1,0.189,0.0,0.0735,0.452,138.026,129241,4
iann dior,I'm Gone,Runaway Kid,2cfvN9LpM3RFW3wKqrE1jZ,0.636,0.489,10,-7.611,0,0.284,1.99e-06,0.266,0.539,174.057,144913,4
Col3trane,Tsarina,Language (feat. Ebenezer),6NOdD9M3uXCQbHoxLChMn0,0.613,0.459,9,-5.785,1,0.409,0.0,0.161,0.756,184.032,180277,4
Jaden,SYRE: THE ELECTRIC ALBUM,Ninety - Electric,7rHIOIfWnCF5MTjcmiArSG,0.302,0.336,4,-12.075,1,0.0345,0.28,0.117,0.251,109.992,289573,4
Saba,Mrs. Whoever / Something in the Water,Mrs. Whoever,38PCpNNE5covoh1X06upVZ,0.663,0.536,0,-11.823,0,0.378,0.0,0.12,0.394,83.686,171960,5
Reese LAFLARE,"Diva, Vol. 2",DIVABOI,3ozfULzA8tYqaDL96ixCOB,0.763,0.896,10,-2.915,0,0.0868,0.0,0.189,0.662,81.482,166773,4
Childish Gambino,3.15.20,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",011ZwIM48eD8ee2UBpG8nK,0.691,0.524,5,-9.718,1,0.16,4.29e-05,0.488,0.41,164.047,392187,4
Caleborate,El Portal - Single,El Portal,7fWMxQKbY4FxofuYz1ZMDx,0.656,0.54,8,-7.78,1,0.487,0.0,0.118,0.542,82.715,271214,4
Rexx Life Raj,Father Figure 3: Somewhere Out There,Somewhere In Paris,12G1fTPRg9o4l5AwR2dAZE,0.672,0.697,1,-7.283,0,0.303,0.0,0.262,0.669,75.052,178389,4
Giveon,TAKE TIME,Like I Want You,6qBFSepqLCuh5tehehc1bd,0.678,0.355,10,-7.757,0,0.0627,7.06e-05,0.114,0.438,119.772,260776,3
Noah Cyrus,THE END OF EVERYTHING,Wonder Years (feat. Ant Clemons),2M8JffLDYXcGBAnaYB7bVz,0.429,0.513,9,-7.927,1,0.0939,2.24e-05,0.27,0.44,145.783,198493,3
tobi lou,LIKE MY MOM,LIKE MY MOM,0NpvnkzL85jVMGdgykrgL4,0.754,0.559,11,-6.389,0,0.0647,1.04e-06,0.121,0.609,162.937,123681,4
Jasiah,Break Shit,Break Shit,0Sd0kdgU6HrIclxYjuV99j,0.863,0.587,2,-7.455,1,0.295,0.0,0.0832,0.749,93.29,95484,4
Aminé,Limbo,Shimmy,1PlitoLAYkgjm8YIg79ouK,0.474,0.878,5,-4.308,0,0.47,0.0,0.266,0.766,172.281,134143,4
Rexx Life Raj,Father Figure 3: Somewhere Out There,Grown Folks,0Vs328bGyu7aEVXfyyDQoc,0.641,0.387,10,-11.447,1,0.436,6.66e-06,0.117,0.729,170.204,128000,4
KYLE,What It Is,What It Is,5gC5GY6XzSzrzSByUpOBUc,0.84,0.304,0,-6.52,1,0.101,1.76e-05,0.115,0.656,76.474,143476,4
Noname,Song 33,Song 33,1LvDHPfTpEMjgox22jxqSW,0.721,0.674,1,-5.359,1,0.351,0.0,0.402,0.907,87.573,69709,4
Jaden,ERYS,Summertime In Paris,5IWMH89twdzA3XZpjW4Gvq,0.569,0.86,9,-4.116,1,0.043,0.0,0.153,0.289,90.937,270960,4
Lianne La Havas,Lianne La Havas,Seven Times,7BElzIwStRGDxHk7Aokd72,0.694,0.695,8,-10.259,0,0.122,8.75e-05,0.219,0.505,90.015,210360,4
WhoHeem,Lets Link,Lets Link,0wYOlCybpxFc2azWLyYj0S,0.839,0.683,10,-9.232,0,0.165,0.0,0.241,0.522,120.003,159955,4
Joey Bada$$,Love Is Only a Feeling,Love Is Only a Feeling,7umZiitjVsEjMQ6HNddpUI,0.629,0.676,1,-7.088,0,0.191,0.000325,0.701,0.497,90.377,152041,4
Terrace Martin,"Pig Feet (feat. Kamasi Washington, G Perico & Daylyt)","Pig Feet (feat. Kamasi Washington, G Perico & Daylyt)",0HYjIgbtQIrDB0KGQDMaFt,0.476,0.934,2,-4.591,1,0.48,0.0,0.207,0.447,125.517,197069,5
Duckwrth,SuperGood,Coming Closer,238p3EKRYESqsZdgE5DCDR,0.922,0.516,2,-7.399,1,0.0827,0.0141,0.281,0.613,116.014,206681,4
Ant Clemons,HAPPY 2 BE HERE,Excited,4A5VYMwJJZyfXl24lnQxfz,0.469,0.653,1,-7.25,0,0.393,0.0,0.111,0.422,89.716,170227,4
Zaia,RESET,WASTE MY TIME,6pCVfwt2sqYTLTHxkXwKCO,0.756,0.832,10,-6.933,0,0.0475,0.00482,0.0864,0.39,176.964,177772,4
Joey Bada$$,ALL-AMERIKKKAN BADA$$,TEMPTATION,3gJDgenxLephg09x86IxPs,0.775,0.707,10,-5.339,0,0.152,0.0,0.874,0.78,104.979,244198,4
Ciscero,POETRY JAM (feat. Foggieraw),POETRY JAM (feat. Foggieraw),4m4IJ0GaepAsVNP3qqSVDW,0.726,0.72,7,-6.786,0,0.289,0.0,0.336,0.645,92.013,198525,4
glaive,touché,touché,2njvplEOxAH15IiIVYAxqy,0.595,0.638,11,-4.595,1,0.0305,0.0,0.129,0.84,85.285,112913,4
Daniel Caesar,Who Hurt You?,Who Hurt You?,23c9gmiiv7RCu7twft0Mym,0.649,0.493,11,-7.645,0,0.11,0.000167,0.0667,0.277,104.542,231964,4
Big Sean,Detroit 2,Still I Rise (feat. Dom Kennedy),17tJRMOZ181DjZMT4eIbSp,0.325,0.895,5,-4.4,0,0.317,0.0,0.36,0.236,180.15,187866,4
tobi lou,Pretty Much,Pretty Much,4Uj5mUplCElmCd4bolVh6Z,0.795,0.45,0,-10.44,1,0.0471,0.00173,0.0932,0.192,136.004,164118,4
Buddy,She Think,She Think,5228a1Wi1SQVVLLwK8vbEV,0.882,0.735,1,-5.372,1,0.115,1.47e-05,0.103,0.723,149.949,164775,4
Giveon,TAKE TIME,Heartbreak Anniversary,3FAJ6O0NOHQV8Mc5Ri6ENp,0.449,0.465,0,-8.964,1,0.0791,1.02e-06,0.303,0.543,89.087,198371,3
Smino,Trina,Trina,1Np92e0PSE4OzqZyGFTOsh,0.843,0.485,4,-8.993,0,0.218,0.0,0.187,0.395,95.017,141653,4
Chrishan,Sin City,Sin City,2Eb367lyxqaHt6sLNANyrr,0.886,0.225,4,-11.437,1,0.457,0.0,0.0938,0.387,120.1,212000,4
Don Toliver,Clap (From Road To Fast 9 Mixtape),Clap - From Road To Fast 9 Mixtape,2xypqRTnVOL7MjMJ6B79au,0.624,0.769,1,-5.116,0,0.084,0.0,0.157,0.6,147.018,140041,4
03 Greedo,Netflix & Deal,Soul Food,1epYJ3PCq7P7eXYlj5u7Ws,0.77,0.715,5,-6.508,0,0.0538,2.3e-05,0.175,0.799,145.045,135920,4
THEY.,Broken (feat. Jessie Reyez),Broken (feat. Jessie Reyez),68dd9CEzAUc4zeukKzMJP5,0.637,0.615,9,-5.395,1,0.167,8.51e-06,0.462,0.517,132.312,135480,3
Like,Sorry Not Sorry,Sorry Not Sorry,1e4CSlsTwTfTlo74sZUph4,0.566,0.644,4,-3.82,0,0.406,0.0,0.103,0.601,83.632,147250,4
Duckwrth,SuperGood,Kiss U Right Now,4A4EI3YNaHhDiAgpQlCZkk,0.855,0.331,7,-8.652,1,0.07,0.00131,0.152,0.652,98.03,194776,4
Mick Jenkins,Frontstreet (Freestyle),Frontstreet - Freestyle,0LH8BFgiTBJkGjMutwoA9g,0.886,0.821,5,-6.723,0,0.215,5.46e-05,0.296,0.355,104.967,148571,4
emawk,18,18,3aTZwNMCZrIXoLzHNCAjhB,0.483,0.305,11,-8.15,0,0.268,6.78e-05,0.126,0.273,79.456,205370,4
Alina Baraz,Urban Flora (Remixes),Fantasy - Pomo Remix,2hem6r6GDGZx48JXgYHeaZ,0.761,0.698,4,-6.294,0,0.0998,0.0259,0.107,0.586,115.011,176870,4
Duckwrth,SuperGood,World On Wheels,2t5ebbh0zWyTIe02d6kv8Y,0.774,0.779,9,-5.037,0,0.0593,2.35e-05,0.206,0.963,111.998,159812,4
chromonicci,True Colors.,True Colors.,04dJ8GyR7xwVuaCSw0sgTP,0.558,0.42,6,-8.439,1,0.388,0.00056,0.362,0.738,97.892,196364,4
